transaction_id,amount,merchant,category,time_of_day,day_of_week,location_lat,location_long,user_age,user_account_age_days,transaction_count_last_30d,avg_transaction_amount,is_fraud
989,43129.67876539686,OnlineStore,fuel,23,3,62.227544709010886,-17.67335825197648,37,42,3,7841.780003902624,1
990,29103.55729003615,Target,electronics,23,0,-69.20677798074321,117.68527584970866,19,50,2,10913.727700014057,1
991,2185.156463209525,Target,electronics,11,6,84.4850240992397,-144.718050646461,52,2353,55,1460.1257896454629,0
992,41725.21465498236,OnlineStore,dining,0,4,82.73270768215161,73.41914967190635,64,1,4,10569.484186282629,1
993,49193.339827412565,Amazon,fuel,22,4,-25.655463809686523,-58.33959442369532,72,13,3,12233.58611718813,1
994,33448.90020739839,BestBuy,clothing,22,0,-78.13907672185447,-68.40715088323081,36,50,2,8816.883057489958,1
995,29155.75225753097,Walmart,fuel,22,0,-59.929979495618575,155.71552539095273,62,15,4,8190.999632368556,1
996,44893.46624788839,HotelChain,clothing,23,2,88.70954858004546,-90.55133120997286,54,32,0,13528.345731854773,1
997,48005.70516675314,Walmart,fuel,0,4,11.342329770899354,51.31146072217186,75,34,3,7200.950402742703,1
998,2951.3677506905155,OnlineStore,fuel,11,3,-25.808076211310635,-80.95400734460685,71,3051,43,1973.9455036365962,0
999,26709.02304884009,BestBuy,groceries,0,5,-38.12351510699301,2.57179775053865,23,31,4,5156.074366552609,1
1000,32873.2987719205,HotelChain,electronics,22,1,-43.74148764402944,103.06544133466002,31,14,2,7105.777820291867,1
